att1,att2,att3,att4,att5,att6,LABEL
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-1.2441338454661108,-1.2239328430549534,-1.2196347802509948,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-0.8221173224510147,-1.025620217638835,-1.1770797324966416,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-1.018247821774938,-0.9978200873031239,-1.1711832811855085,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-1.0509629009851673,-1.1895283280711215,-1.2121356892433568,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-1.2566919565565902,-1.4472422684649249,-1.1880210047149753,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-1.0995955859725024,-1.5058137949145707,-1.2111049583772948,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-0.8958662296193094,-1.0111521214156725,-1.140200994925914,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-1.0695201097303346,-1.256600731888617,-1.1513054548982813,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-1.1098740399542009,-1.2614074760192784,-1.2016866101573034,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-1.1766239998586923,-1.280506518083552,-1.227871275461943,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-0.9494581686678527,-1.0745942905539585,-1.2078481978810707,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-1.2987256341237685,-1.3744046764826858,-1.203324201789503,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-1.0473634423923546,-1.1072115343725657,-1.1940087540754292,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-1.0976358807386375,-1.1276557767079316,-1.171851653640413,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-1.279528521628768,-1.2463763102355045,-1.1855212946433176,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-0.9679753834286551,-1.2928015483013757,-1.1705087309865057,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-0.9844928989712277,-1.1356126407750722,-1.1681120770974998,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-1.1581467790822542,-1.191979134772588,-1.2101692244981086,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-1.03344553583348,-1.4506303341331583,-1.2070602278684555,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-1.205419668601193,-1.4732145772877623,-1.2353532377457928,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-1.2325355900003812,-1.6317048385195807,-1.2397725145971281,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-1.0301660291155843,-0.961442785888747,-1.143391639106093,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-0.8591517519726205,-1.2873939997819357,-1.2095716957247338,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-1.0311258847403342,-1.4533308636783544,-1.2122702396361749,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-1.1783037472020048,-1.2489662104664563,-1.2102286443694343,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-0.7906820507404524,-1.2563715074001334,-1.1826398732688932,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-0.800920510737786,-0.868691573986514,-1.136664253391427,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-0.9246618983618101,-0.9797077131389501,-1.1378936354686557,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-1.2490930995273193,-1.5210003293038554,-1.2106354759099318,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-1.1197925480766175,-1.047736432183115,-1.2034782969287414,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-1.253732401713611,-1.2553626243646159,-1.2235615170427585,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-1.0016903122479994,-0.9644799760255524,-1.2023451412914246,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-0.8961861814942252,-1.26879127886521,-1.170239200354948,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-0.8871875350121939,-0.9591220424530649,-1.0347653489930877,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-0.9944114070936455,-1.1851828484369085,-1.1676090517894266,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-0.8667506090018915,-1.0883818207815796,-1.1717651552328745,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-0.9180228969572892,-1.1771713564247146,-1.2208387812814525,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-0.8809884674356834,-1.2365479497679306,-1.1987421957840543,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-1.327081369038259,-0.9404218084226047,-1.080207979223675,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-1.3770738494939896,-1.154111324813412,-1.100035723424665,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-1.173664445015713,-1.5694763642912588,-1.2028050724242862,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-1.181263302044984,-1.414212104679495,-1.1839348675940884,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-0.9792136930351035,-1.3314913182710086,-1.2243002876199909,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-0.7926817499586809,-1.072621160767379,-1.1828295372131854,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-1.089997029725002,-1.289619393246898,-1.2292125756551247,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-0.9848128508461448,-1.427738993341496,-1.1823607597272066,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-0.9603365324150194,-1.199308378344672,-1.1873578025734193,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-1.0833980223048456,-1.1442607835460243,-1.1467402182022894,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-1.2388546395299855,-1.1720589224167357,-1.2148252593146192,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-1.045363743174126,-1.1709008168487216,-1.1846000587978698,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-1.0926366326930645,-1.2467754272897484,-1.1954553443909708,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-1.124391856278545,-1.3543773370441394,-1.2274738637334228,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-0.9970910040460718,-0.9350890085118269,-1.1289427137465857,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-0.8769890689992251,-1.1797417196973157,-1.1784475263928162,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-0.9527376753857484,-1.10854042523203,-1.1874718187090745,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-0.8541924979114123,-1.3305947126586992,-1.1986360110961114,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-0.9520977716359142,-1.2546217307138519,-1.1752331904193458,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-0.9527376753857484,-0.9114936505074818,-1.2040246081017985,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-0.8637910541589118,-0.932703885819718,-1.1400062962794975,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-1.1068744911268564,-1.1929676567952732,-1.186347601995606,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-1.1439089206484623,-0.6128453874123704,-1.1639654269103206,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-0.7801236388682017,-0.7807703170828596,-1.0814633487903151,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-1.3936313590209277,-1.3440443805485913,-1.2311484834848383,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-0.6699802059281363,-0.6053907158809638,-1.064968833421285,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-1.0063296144342917,-1.2993565926873714,-1.1808451051559616,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-1.1383097628374204,-1.2032129544952699,-1.2160897125227412,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-1.3645157384035098,-1.306916056480439,-1.1940769135677556,1
-0.7408371231614421,0.23342394371394612,-1.0198918454483659,2.9938687017114485,2.5666244511988237,2.4118977238220363,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-0.995131298812208,-0.9742728678147846,-1.151024571622798,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-1.2957260852964245,-1.4371563909716432,-1.2511593876923812,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-1.080438467461866,-1.1301425671217904,-1.177675836267432,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-0.955057326478894,-1.254524560956151,-1.1969094001596412,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-0.8393147357277863,-1.2810219641622094,-1.160522495851675,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-1.0358051809109903,-0.9311898917221745,-1.1429447492610574,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-1.1257516517469406,-1.3855390259622373,-1.1606443783460483,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-0.9792136930351035,-0.9726056339191435,-1.2063695538822001,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-0.9130636428960798,-0.8794004366683886,-1.1949319847701039,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-0.7910020026153682,-1.1579033488559731,-1.169980951283556,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-0.6577420467125731,-1.120359598321948,-1.1068044859246284,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-0.9917718041255827,-1.2412892159028552,-1.1376302669477731,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-1.0063296144342917,-1.3823089727409785,-1.2024160799819994,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-1.1412693176803996,-1.0699880663473147,-1.2041566848442016,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-0.8859477214968916,-1.2653838822522467,-1.1608008724823151,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-0.9213024036751849,-1.2595318936820377,-1.2213171634014424,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-1.018247821774938,-1.2372621646548316,-1.1723628663340693,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-1.0625611564508965,-1.168878827498464,-1.2255893293058713,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-0.7774840359001389,-1.1365723895620852,-1.1157384463599818,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-1.181263302044984,-1.4191626119817087,-1.2107384832091894,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-1.0530025941877619,-1.0528988931652885,-1.1766770082180438,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-1.1707048901727333,-1.442226866872233,-1.2335783696916032,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-1.2007803664149013,-1.2848671053832736,-1.1584420089202407,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-1.0139284714635626,-1.3500752576126591,-1.160385556047382,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-1.159106634707004,-1.530999509398482,-1.2048985153637983,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-0.9576969294469566,-1.070196311782104,-1.177512392485157,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-1.1045548400337108,-1.2243004743608548,-1.2213537000359462,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-0.7414094620032843,-0.9543748705943506,-1.1673381799204037,1
-0.7408371231614421,0.23342394371394612,-1.0198918454483659,2.4749067605966,2.0252254976701036,0.8559306387395035,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-0.8174780202647235,-1.1539486427243713,-1.1449449473841797,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-1.1766239998586923,-1.5360497959642563,-1.2048169657184806,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-1.2090991151627348,-1.4786385725612443,-1.2176628483783052,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-1.0609214030919487,-1.2117053166334693,-1.1638810911750583,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-1.0820782208208137,-1.4482596323944892,-1.2132620513532777,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-0.8270765765122241,-1.2348259505848218,-1.1194863380071267,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-0.8131586699533482,-0.4948800311465882,-1.1813206654870743,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-1.3902718643343024,-1.1041110293830394,-1.18049682255102,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-0.49600637394219294,-1.0155327950433986,-1.0377597906623923,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-1.0946363319112942,-1.0315293063175441,-1.2112149904896965,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-1.0360851388015426,-0.9981302408088865,-1.2102991495592792,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-0.7437291130964299,-1.1896214462276173,-1.1207182782771687,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-1.1307109058081488,-1.4666500562752205,-1.1787927270387002,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-1.1416292635396807,-1.4060602143848853,-1.201866267965726,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-0.85487239564561,-0.8660281268930193,-1.1260935508126004,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-1.3403593718473008,-1.5024378497143465,-1.2552697436230014,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-1.1223921570603153,-1.5082854089917137,-1.2401371675544584,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-1.1852627004814422,-1.3121210592752586,-1.2113574729745444,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-0.9600165805401023,-1.1258936048688126,-1.1495990798875901,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-1.2497330032771523,-1.5747135738820945,-1.2281547148379748,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-0.9917718041255827,-1.3246423267840675,-1.1450191615922491,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-0.8495531957251199,-1.2133691513043712,-1.1936554531497836,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-1.116473047374357,-1.0322825264499387,-1.1819080433936369,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-1.1045948340180756,-1.4618133371627673,-1.1990823516471445,1
-0.7408371231614421,0.23342394371394612,-1.0198918454483659,2.1196801914703607,1.3319236027627823,1.848501131898189,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-1.1710248420476503,-1.5360679251628657,-1.2090546521344132,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-0.9180228969572892,-1.3465639957993267,-1.2048891500545162,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-0.8862676733718087,-1.148024652393774,-1.1924447580996103,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-1.1789836449362026,-1.1986536670585117,-1.1771562783020695,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-0.933540562890747,-1.291834005332385,-1.1679817804224446,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-1.0532825520783131,-1.174895523958316,-1.1911235398457893,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-0.9716148360058325,-0.8502536639662417,-1.1982798966015797,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-0.9970510100617082,-1.367660992291458,-1.2085799570771782,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-0.9940914552187284,-1.291776939559488,-1.227437411207425,1
0.7634006903643288,-1.5183504931636986,-1.0198918454483659,-1.2477732980432878,-1.3574186131177524,-1.2117990932647424,1
-0.7408371231614421,0.23342394371394612,-1.0198918454483659,-0.8088393196419729,-0.6435677866202134,-0.7509499986189627,3
-0.7408371231614421,0.23342394371394612,-1.0198918454483659,-0.7843630012108473,-0.67050791309687,-0.6905748126253977,3
-0.7408371231614421,0.23342394371394612,-1.0198918454483659,-1.0532025641095846,-0.21744519657483077,-0.7343493398110139,3
-0.7408371231614421,1.1093111621527685,0.40952910122068226,-0.4956064340985475,-0.49438549545041766,-0.1819191325890755,3
-0.7408371231614421,1.1093111621527685,0.40952910122068226,-0.5978310581344258,-0.42432585979910487,-0.1965804877153185,3
-0.7408371231614421,0.23342394371394612,-1.0198918454483659,-1.1941413650103803,-0.7261375650448252,-0.8216337469975183,3
-0.7408371231614421,0.23342394371394612,-1.0198918454483659,-0.12782175388182865,-0.1253341719985088,-0.08040909460735181,3
-0.7408371231614421,0.23342394371394612,-1.0198918454483659,-0.43081617942792044,-0.8106299655833739,-0.5296484824375037,3
-0.7408371231614421,1.1093111621527685,0.40952910122068226,-0.40138060693558664,-0.8849075584377695,-0.8421882080607831,3
-0.7408371231614421,0.23342394371394612,-1.0198918454483659,-1.03344553583348,-1.3947847112396423,-1.053604378350738,3
-0.7408371231614421,1.1093111621527685,0.40952910122068226,-0.6077495662568424,-0.808450822176228,-0.46293263494905684,3
-0.7408371231614421,1.1093111621527685,0.40952910122068226,-0.3944216536561487,-0.36841400352657583,-0.1552079658247491,3
-0.7408371231614421,1.1093111621527685,0.40952910122068226,-0.4380950845822755,-0.9382435234055447,-0.6613667980580216,3
-0.7408371231614421,1.1093111621527685,0.40952910122068226,-0.6870976312361784,-0.6684581805790428,-0.6609220233195159,3
-0.7408371231614421,0.23342394371394612,-1.0198918454483659,-0.7152533962288451,-1.1911656213205741,-0.7791279571049053,3
-0.7408371231614421,0.23342394371394612,-1.0198918454483659,-1.0360851388015426,-1.0915822767126837,-0.8738343350205702,3
-0.7408371231614421,0.23342394371394612,-1.0198918454483659,-1.1355901719006287,-0.7086281584124465,-0.668549852344907,3
-0.7408371231614421,0.23342394371394612,-1.0198918454483659,-0.7519678738755339,-1.068323167272707,-0.7423996623486425,3
-0.7408371231614421,0.23342394371394612,-1.0198918454483659,-1.0337654877083957,-1.344300661492576,-0.8829387803795252,3
-0.7408371231614421,0.23342394371394612,-1.0198918454483659,-1.1151132519059614,-0.31605117823115036,-0.6710117474855595,3
-0.7408371231614421,0.23342394371394612,-1.0198918454483659,-0.8125187662035152,-1.0315357957465923,-0.8278621683407165,3
-0.7408371231614421,0.23342394371394612,-1.0198918454483659,-1.0850377756637934,-1.3113572294414053,-0.9405900453332162,3
-0.7408371231614421,0.23342394371394612,-1.0198918454483659,-0.7698051909021385,-1.230049490456384,-0.8621695612662498,3
-0.7408371231614421,1.1093111621527685,0.40952910122068226,-0.898185880712455,-1.117601590976614,-0.7900409684099444,3
-0.7408371231614421,0.23342394371394612,-1.0198918454483659,-0.6497432498396566,-0.7898819561644823,-0.7899466203285663,3
-0.7408371231614421,0.23342394371394612,-1.0198918454483659,-0.752287825750451,-0.9891181749772044,-0.7829815296061633,3
-0.7408371231614421,0.23342394371394612,-1.0198918454483659,-0.688457426704574,-0.7192532078863542,-0.6891214180256642,3
-0.7408371231614421,0.23342394371394612,-1.0198918454483659,-0.8915468793079341,-1.1865978186541666,-0.8426656607867034,3
-0.7408371231614421,1.1093111621527685,0.40952910122068226,-0.5789538975143417,-0.7256535017077005,-0.5401570166785568,3
-0.7408371231614421,0.23342394371394612,-1.0198918454483659,-0.9603365324150194,-1.230691875260914,-0.9122453817568028,3
-0.7408371231614421,0.23342394371394612,-1.0198918454483659,-0.7519678738755339,-1.0304699499449874,-0.8690910535244242,3
