1landmass,2zone,3area,population,language,bars,stripes,colours,red,green,blue,gold,white,black,orange,circles,crosses,saltires,quarters,sunstars,crescent,triangle,icon,animate,text,mainhue_black,mainhue_blue,mainhue_brown,mainhue_gold,mainhue_green,mainhue_orange,mainhue_red,mainhue_white,topleft_black,topleft_blue,topleft_gold,topleft_green,topleft_orange,topleft_red,topleft_white,botright_black,botright_blue,botright_brown,botright_gold,botright_green,botright_orange,botright_red,botright_white,LABEL
1.567346464722936,-0.16195921472921082,3.2281306057138783,-0.09016713841243018,-1.2445059183018106,-0.4379898593852334,-0.6681946570600051,-0.3577404918312588,0.517661913037023,-0.9399442247447813,0.9795896894087645,-0.9399442247447813,0.5733821790809959,-0.605142283350446,-0.3933978962347215,-0.36828430482674157,2.212623377765046,3.1269438398822857,1.9563994851748905,1.0521252766086817,-0.24517195928059618,-0.40209034644789327,-0.5813183589761798,-0.501610310127101,-0.29981267559834457,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3
-0.3693746445525392,-0.928302816130842,-0.28450520893438574,-0.16650565085886423,-0.38428923843048773,-0.4379898593852334,0.6237963409762838,-1.1288699964453053,0.517661913037023,-0.9399442247447813,-1.0208355710680808,-0.9399442247447813,0.5733821790809959,-0.605142283350446,-0.3933978962347215,-0.36828430482674157,-0.3888853209405233,-0.3198010745334156,-0.34385203072770804,-0.3162253624667435,-0.24517195928059618,-0.40209034644789327,-0.5813183589761798,-0.501610310127101,-0.29981267559834457,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4
-1.6605220507361895,1.3707279880740515,-0.31452379004826125,-0.2537496650833603,-1.2445059183018106,-0.4379898593852334,0.6237963409762838,-0.3577404918312588,-1.9317627486503537,-0.9399442247447813,0.9795896894087645,1.0638929137221151,-1.7440374613713625,1.6525039276108335,-0.3933978962347215,-0.36828430482674157,-0.3888853209405233,-0.3198010745334156,-0.34385203072770804,-0.3162253624667435,-0.24517195928059618,2.4870032539554883,-0.5813183589761798,-0.501610310127101,-0.29981267559834457,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3
0.921772761631111,-0.928302816130842,-0.32283662789518064,-0.2537496650833603,0.7626663347312759,-0.4379898593852334,-0.6681946570600051,-1.1288699964453053,0.517661913037023,-0.9399442247447813,-1.0208355710680808,-0.9399442247447813,0.5733821790809959,-0.605142283350446,-0.3933978962347215,-0.36828430482674157,-0.3888853209405233,-0.3198010745334156,-0.34385203072770804,-0.3162253624667435,-0.24517195928059618,-0.40209034644789327,-0.5813183589761798,-0.501610310127101,-0.29981267559834457,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0.921772761631111,-0.928302816130842,-0.2572575737694833,0.7277454949422202,0.1891885481503941,-0.4379898593852334,-0.6681946570600051,-1.1288699964453053,0.517661913037023,1.0638929137221151,-1.0208355710680808,-0.9399442247447813,-1.7440374613713625,-0.605142283350446,-0.3933978962347215,1.796781002336527,-0.3888853209405233,-0.3198010745334156,-0.34385203072770804,-0.3162253624667435,-0.24517195928059618,-0.40209034644789327,-0.5813183589761798,-0.501610310127101,-0.29981267559834457,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
-1.6605220507361895,1.3707279880740515,-0.32329845222000947,-0.2537496650833603,-1.2445059183018106,2.4587158015489234,-0.6681946570600051,-0.3577404918312588,-1.9317627486503537,-0.9399442247447813,0.9795896894087645,1.0638929137221151,-1.7440374613713625,1.6525039276108335,-0.3933978962347215,-0.36828430482674157,-0.3888853209405233,-0.3198010745334156,-0.34385203072770804,-0.3162253624667435,-0.24517195928059618,-0.40209034644789327,1.720227796970328,-0.501610310127101,-0.29981267559834457,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3
-0.3693746445525392,-0.928302816130842,-0.308981898150315,-0.1446946473027402,0.1891885481503941,2.4587158015489234,-0.6681946570600051,-0.3577404918312588,0.517661913037023,-0.9399442247447813,-1.0208355710680808,1.0638929137221151,-1.7440374613713625,1.6525039276108335,-0.3933978962347215,-0.36828430482674157,-0.3888853209405233,-0.3198010745334156,-0.34385203072770804,-0.3162253624667435,-0.24517195928059618,-0.40209034644789327,-0.5813183589761798,-0.501610310127101,-0.29981267559834457,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
-1.6605220507361895,1.3707279880740515,-0.3126764927489458,-0.2537496650833603,-1.2445059183018106,-0.4379898593852334,0.19313267496418748,3.4979070312389737,0.517661913037023,1.0638929137221151,0.9795896894087645,1.0638929137221151,0.5733821790809959,1.6525039276108335,2.5419556372089698,1.796781002336527,-0.3888853209405233,-0.3198010745334156,-0.34385203072770804,-0.3162253624667435,-0.24517195928059618,-0.40209034644789327,1.720227796970328,1.9935794376846323,3.335416016031583,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3
0.2761990585392859,-0.928302816130842,-0.27111230351434895,-0.22103315974917426,-0.6710281317209287,-0.4379898593852334,-0.6681946570600051,-1.1288699964453053,0.517661913037023,1.0638929137221151,-1.0208355710680808,-0.9399442247447813,-1.7440374613713625,-0.605142283350446,-0.3933978962347215,-0.36828430482674157,-0.3888853209405233,-0.3198010745334156,-0.34385203072770804,-0.08816692262083925,-0.24517195928059618,-0.40209034644789327,-0.5813183589761798,-0.501610310127101,-0.29981267559834457,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5
-1.6605220507361895,1.3707279880740515,-0.32329845222000947,-0.2537496650833603,-1.2445059183018106,-0.4379898593852334,-0.6681946570600051,1.9556480220108807,0.517661913037023,1.0638929137221151,0.9795896894087645,1.0638929137221151,0.5733821790809959,1.6525039276108335,-0.3933978962347215,1.796781002336527,2.212623377765046,3.1269438398822857,1.9563994851748905,-0.3162253624667435,-0.24517195928059618,-0.40209034644789327,1.720227796970328,1.9935794376846323,-0.29981267559834457,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3
0.921772761631111,-0.928302816130842,-0.30159270895305335,-0.24284416330529826,1.3361441213121577,-0.4379898593852334,-0.6681946570600051,0.4133890127827877,0.517661913037023,-0.9399442247447813,-1.0208355710680808,-0.9399442247447813,0.5733821790809959,1.6525039276108335,2.5419556372089698,8.291976923826333,-0.3888853209405233,-0.3198010745334156,-0.34385203072770804,-0.3162253624667435,-0.24517195928059618,-0.40209034644789327,-0.5813183589761798,1.9935794376846323,-0.29981267559834457,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6
-1.0149483476443644,0.6043843866724203,0.18424648076690114,-0.18831665441498824,-0.9577670250113696,-0.4379898593852334,0.6237963409762838,-0.3577404918312588,0.517661913037023,1.0638929137221151,-1.0208355710680808,1.0638929137221151,-1.7440374613713625,-0.605142283350446,-0.3933978962347215,-0.36828430482674157,-0.3888853209405233,-0.3198010745334156,-0.34385203072770804,-0.3162253624667435,-0.24517195928059618,-0.40209034644789327,-0.5813183589761798,-0.501610310127101,-0.29981267559834457,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4
0.2761990585392859,-0.16195921472921082,-0.04620385732269704,-0.24284416330529826,1.3361441213121577,-0.4379898593852334,1.4851236730004764,-0.3577404918312588,-1.9317627486503537,-0.9399442247447813,0.9795896894087645,-0.9399442247447813,0.5733821790809959,1.6525039276108335,-0.3933978962347215,-0.36828430482674157,-0.3888853209405233,-0.3198010745334156,-0.34385203072770804,-0.3162253624667435,-0.24517195928059618,-0.40209034644789327,-0.5813183589761798,-0.501610310127101,-0.29981267559834457,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5
-1.0149483476443644,0.6043843866724203,3.607750200723196,1.0440050465060184,0.1891885481503941,-0.4379898593852334,-0.6681946570600051,0.4133890127827877,-1.9317627486503537,1.0638929137221151,0.9795896894087645,1.0638929137221151,0.5733821790809959,-0.605142283350446,-0.3933978962347215,1.796781002336527,-0.3888853209405233,-0.3198010745334156,-0.34385203072770804,4.701060314143149,-0.24517195928059618,-0.40209034644789327,-0.5813183589761798,-0.501610310127101,3.335416016031583,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4
-1.6605220507361895,1.3707279880740515,-0.32329845222000947,-0.2537496650833603,-1.2445059183018106,-0.4379898593852334,-0.6681946570600051,1.9556480220108807,0.517661913037023,1.0638929137221151,0.9795896894087645,1.0638929137221151,0.5733821790809959,-0.605142283350446,2.5419556372089698,-0.36828430482674157,2.212623377765046,3.1269438398822857,1.9563994851748905,-0.3162253624667435,-0.24517195928059618,-0.40209034644789327,1.720227796970328,1.9935794376846323,3.335416016031583,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3
0.921772761631111,-0.928302816130842,-0.3205275062710364,-0.2537496650833603,1.3361441213121577,-0.4379898593852334,-0.6681946570600051,0.4133890127827877,0.517661913037023,-0.9399442247447813,-1.0208355710680808,1.0638929137221151,0.5733821790809959,1.6525039276108335,-0.3933978962347215,-0.36828430482674157,-0.3888853209405233,-0.3198010745334156,-0.34385203072770804,-0.3162253624667435,-0.24517195928059618,2.4870032539554883,1.720227796970328,1.9935794376846323,3.335416016031583,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
-0.3693746445525392,-0.928302816130842,-0.27203595216400667,-0.15560014908080222,-0.09755034514004682,-0.4379898593852334,0.6237963409762838,1.1845185173968342,0.517661913037023,1.0638929137221151,0.9795896894087645,1.0638929137221151,0.5733821790809959,-0.605142283350446,-0.3933978962347215,-0.36828430482674157,-0.3888853209405233,-0.3198010745334156,-0.34385203072770804,-0.08816692262083925,-0.24517195928059618,-0.40209034644789327,1.720227796970328,1.9935794376846323,-0.29981267559834457,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
0.2761990585392859,1.3707279880740515,-0.19675858721690345,-0.17741115263692622,-0.6710281317209287,-0.4379898593852334,0.19313267496418748,-0.3577404918312588,0.517661913037023,1.0638929137221151,-1.0208355710680808,1.0638929137221151,-1.7440374613713625,-0.605142283350446,-0.3933978962347215,-0.36828430482674157,-0.3888853209405233,-0.3198010745334156,-0.34385203072770804,-0.08816692262083925,-0.24517195928059618,-0.40209034644789327,-0.5813183589761798,-0.501610310127101,-0.29981267559834457,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5
0.921772761631111,-0.928302816130842,-0.010181559986046418,0.12794289714880994,1.3361441213121577,-0.4379898593852334,-0.6681946570600051,-0.3577404918312588,0.517661913037023,-0.9399442247447813,0.9795896894087645,-0.9399442247447813,0.5733821790809959,-0.605142283350446,-0.3933978962347215,-0.36828430482674157,-0.3888853209405233,-0.3198010745334156,1.9563994851748905,2.8765927953759154,-0.24517195928059618,-0.40209034644789327,1.720227796970328,1.9935794376846323,-0.29981267559834457,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6
0.2761990585392859,-0.16195921472921082,-0.31036737112480156,-0.21012765797111224,1.3361441213121577,-0.4379898593852334,-0.6681946570600051,-0.3577404918312588,0.517661913037023,1.0638929137221151,-1.0208355710680808,-0.9399442247447813,0.5733821790809959,-0.605142283350446,-0.3933978962347215,1.796781002336527,-0.3888853209405233,3.1269438398822857,-0.34385203072770804,0.36794995707096917,-0.24517195928059618,-0.40209034644789327,-0.5813183589761798,-0.501610310127101,-0.29981267559834457,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5
0.2761990585392859,-0.928302816130842,-0.10439372225113265,-0.16650565085886423,-0.6710281317209287,2.4587158015489234,-0.6681946570600051,-0.3577404918312588,0.517661913037023,1.0638929137221151,-1.0208355710680808,1.0638929137221151,-1.7440374613713625,-0.605142283350446,-0.3933978962347215,-0.36828430482674157,-0.3888853209405233,-0.3198010745334156,-0.34385203072770804,-0.08816692262083925,-0.24517195928059618,-0.40209034644789327,-0.5813183589761798,-0.501610310127101,-0.29981267559834457,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3
-1.6605220507361895,1.3707279880740515,4.283861012272639,0.00798237759012787,-1.2445059183018106,1.4931472479042047,-0.6681946570600051,-1.1288699964453053,0.517661913037023,-0.9399442247447813,-1.0208355710680808,-0.9399442247447813,0.5733821790809959,-0.605142283350446,-0.3933978962347215,-0.36828430482674157,-0.3888853209405233,-0.3198010745334156,-0.34385203072770804,-0.3162253624667435,-0.24517195928059618,-0.40209034644789327,-0.5813183589761798,1.9935794376846323,-0.29981267559834457,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3
0.2761990585392859,1.3707279880740515,-0.32145115492069404,-0.2537496650833603,0.1891885481503941,0.5275786942594857,0.19313267496418748,1.1845185173968342,0.517661913037023,1.0638929137221151,-1.0208355710680808,1.0638929137221151,-1.7440374613713625,1.6525039276108335,2.5419556372089698,-0.36828430482674157,-0.3888853209405233,-0.3198010745334156,-0.34385203072770804,-0.08816692262083925,-0.24517195928059618,-0.40209034644789327,-0.5813183589761798,1.9935794376846323,-0.29981267559834457,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4
-1.6605220507361895,1.3707279880740515,-0.32329845222000947,-0.2537496650833603,-1.2445059183018106,-0.4379898593852334,-0.6681946570600051,1.9556480220108807,0.517661913037023,1.0638929137221151,0.9795896894087645,1.0638929137221151,0.5733821790809959,-0.605142283350446,2.5419556372089698,1.796781002336527,2.212623377765046,3.1269438398822857,1.9563994851748905,0.5960083969168735,-0.24517195928059618,-0.40209034644789327,1.720227796970328,1.9935794376846323,3.335416016031583,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3
0.2761990585392859,-0.928302816130842,-0.03558189785163339,-0.23193866152723627,1.3361441213121577,0.5275786942594857,-0.6681946570600051,1.1845185173968342,0.517661913037023,1.0638929137221151,0.9795896894087645,1.0638929137221151,0.5733821790809959,-0.605142283350446,-0.3933978962347215,-0.36828430482674157,-0.3888853209405233,-0.3198010745334156,-0.34385203072770804,-0.08816692262083925,-0.24517195928059618,-0.40209034644789327,-0.5813183589761798,-0.501610310127101,-0.29981267559834457,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5
0.2761990585392859,-0.928302816130842,0.26968398086023915,-0.21012765797111224,-0.6710281317209287,2.4587158015489234,-0.6681946570600051,-0.3577404918312588,0.517661913037023,-0.9399442247447813,0.9795896894087645,1.0638929137221151,-1.7440374613713625,-0.605142283350446,-0.3933978962347215,-0.36828430482674157,-0.3888853209405233,-0.3198010745334156,-0.34385203072770804,-0.3162253624667435,-0.24517195928059618,-0.40209034644789327,-0.5813183589761798,-0.501610310127101,-0.29981267559834457,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5
-1.0149483476443644,0.6043843866724203,0.026302561675433052,-0.13378914552467822,-0.9577670250113696,-0.4379898593852334,0.19313267496418748,-0.3577404918312588,0.517661913037023,-0.9399442247447813,0.9795896894087645,-0.9399442247447813,0.5733821790809959,-0.605142283350446,-0.3933978962347215,-0.36828430482674157,-0.3888853209405233,-0.3198010745334156,1.9563994851748905,-0.08816692262083925,-0.24517195928059618,-0.40209034644789327,-0.5813183589761798,-0.501610310127101,-0.29981267559834457,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4
0.921772761631111,-0.928302816130842,4.092203917468664,10.738996127203142,0.475927441440835,-0.4379898593852334,-0.6681946570600051,-1.1288699964453053,0.517661913037023,-0.9399442247447813,-1.0208355710680808,1.0638929137221151,-1.7440374613713625,-0.605142283350446,-0.3933978962347215,-0.36828430482674157,-0.3888853209405233,-0.3198010745334156,-0.34385203072770804,0.8240668367627776,-0.24517195928059618,-0.40209034644789327,-0.5813183589761798,-0.501610310127101,-0.29981267559834457,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
-1.0149483476443644,1.3707279880740515,0.20271945376005532,0.0516043847023759,-0.9577670250113696,-0.4379898593852334,0.6237963409762838,-0.3577404918312588,0.517661913037023,-0.9399442247447813,0.9795896894087645,1.0638929137221151,-1.7440374613713625,-0.605142283350446,-0.3933978962347215,-0.36828430482674157,-0.3888853209405233,-0.3198010745334156,-0.34385203072770804,-0.3162253624667435,-0.24517195928059618,-0.40209034644789327,-0.5813183589761798,-0.501610310127101,-0.29981267559834457,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4
0.2761990585392859,-0.16195921472921082,-0.32237480357035175,-0.2537496650833603,-0.6710281317209287,-0.4379898593852334,-0.6681946570600051,-1.1288699964453053,-1.9317627486503537,1.0638929137221151,-1.0208355710680808,-0.9399442247447813,0.5733821790809959,-0.605142283350446,-0.3933978962347215,-0.36828430482674157,-0.3888853209405233,-0.3198010745334156,-0.34385203072770804,0.5960083969168735,4.078769868031737,-0.40209034644789327,-0.5813183589761798,-0.501610310127101,-0.29981267559834457,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0.2761990585392859,-0.16195921472921082,-0.1653545331285414,-0.23193866152723627,1.3361441213121577,-0.4379898593852334,-0.6681946570600051,-0.3577404918312588,0.517661913037023,1.0638929137221151,-1.0208355710680808,1.0638929137221151,-1.7440374613713625,-0.605142283350446,-0.3933978962347215,-0.36828430482674157,-0.3888853209405233,-0.3198010745334156,-0.34385203072770804,-0.08816692262083925,-0.24517195928059618,-0.40209034644789327,1.720227796970328,1.9935794376846323,-0.29981267559834457,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5
1.567346464722936,0.6043843866724203,-0.32329845222000947,-0.2537496650833603,-1.2445059183018106,-0.4379898593852334,-0.6681946570600051,0.4133890127827877,0.517661913037023,-0.9399442247447813,0.9795896894087645,-0.9399442247447813,0.5733821790809959,-0.605142283350446,-0.3933978962347215,1.796781002336527,2.212623377765046,3.1269438398822857,1.9563994851748905,3.10465123522182,-0.24517195928059618,-0.40209034644789327,-0.5813183589761798,-0.501610310127101,-0.29981267559834457,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3
-1.6605220507361895,1.3707279880740515,-0.2997454116537379,-0.23193866152723627,-0.9577670250113696,-0.4379898593852334,1.4851236730004764,-0.3577404918312588,0.517661913037023,-0.9399442247447813,0.9795896894087645,-0.9399442247447813,0.5733821790809959,-0.605142283350446,-0.3933978962347215,-0.36828430482674157,-0.3888853209405233,-0.3198010745334156,-0.34385203072770804,-0.3162253624667435,-0.24517195928059618,-0.40209034644789327,-0.5813183589761798,-0.501610310127101,-0.29981267559834457,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4
-1.6605220507361895,1.3707279880740515,-0.27018865486469124,-0.1446946473027402,-0.9577670250113696,-0.4379898593852334,1.4851236730004764,-0.3577404918312588,0.517661913037023,-0.9399442247447813,0.9795896894087645,-0.9399442247447813,0.5733821790809959,-0.605142283350446,-0.3933978962347215,-0.36828430482674157,-0.3888853209405233,-0.3198010745334156,-0.34385203072770804,-0.08816692262083925,-0.24517195928059618,2.4870032539554883,-0.5813183589761798,-0.501610310127101,-0.29981267559834457,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
-0.3693746445525392,-0.928302816130842,-0.3191420332965498,-0.24284416330529826,0.1891885481503941,-0.4379898593852334,-0.6681946570600051,-0.3577404918312588,-1.9317627486503537,1.0638929137221151,-1.0208355710680808,1.0638929137221151,0.5733821790809959,-0.605142283350446,-0.3933978962347215,-0.36828430482674157,-0.3888853209405233,-0.3198010745334156,-0.34385203072770804,-0.3162253624667435,-0.24517195928059618,-0.40209034644789327,1.720227796970328,1.9935794376846323,-0.29981267559834457,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3
-0.3693746445525392,-0.928302816130842,-0.26418493864191617,-0.09016713841243018,-0.09755034514004682,-0.4379898593852334,-0.6681946570600051,-0.3577404918312588,0.517661913037023,-0.9399442247447813,0.9795896894087645,-0.9399442247447813,0.5733821790809959,-0.605142283350446,-0.3933978962347215,-0.36828430482674157,-0.3888853209405233,-0.3198010745334156,-0.34385203072770804,-0.3162253624667435,-0.24517195928059618,2.4870032539554883,-0.5813183589761798,-0.501610310127101,-0.29981267559834457,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
-0.3693746445525392,-0.928302816130842,-0.3034400062523688,-0.19922215619305025,0.1891885481503941,-0.4379898593852334,-0.6681946570600051,-1.1288699964453053,0.517661913037023,-0.9399442247447813,-1.0208355710680808,-0.9399442247447813,0.5733821790809959,-0.605142283350446,-0.3933978962347215,-0.36828430482674157,2.212623377765046,-0.3198010745334156,-0.34385203072770804,-0.3162253624667435,-0.24517195928059618,-0.40209034644789327,-0.5813183589761798,-0.501610310127101,-0.29981267559834457,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3
