att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,att17,att18,att19,att20,att21,att22,att23,att24,att25,att26,att27,att28,att29,att30,att31,att32,att33,att34,att35,att36,att37,att38,att39,att40,att41,att42,att43,att44,att45,att46,att47,LABEL
-0.41502322715248197,-0.09219978121621392,-0.5286953578000997,-0.6310589897028901,-0.6031836112605349,1.6265481763897087,0.8798855075273857,-1.0069363531735256,-1.5134928382675072,-0.858806676237396,-0.8924897836056397,-0.20421848538019033,-0.4018822046479177,-0.158495753102252,-0.6169338412339243,-0.8628232529016044,-0.9886837447549437,1.2745646885509552,2.286352090172631,-1.422658524121449,-0.7394242176599901,-0.5173004879537639,-0.9621579413458848,-0.5908735324700558,-0.6684968920490286,-0.9526115787420049,-0.5820589345509848,-1.9710207801867374,2.0182082325563626,-0.6688729031146914,-0.3340168235906121,-0.5924928540797569,-1.060405551206989,-0.9824236585509051,-0.40046859564288245,-1.4170185673587372,-0.7682291612109969,-0.24138984277460612,-0.2415849513268052,-1.440761982453909,-0.3136030756074535,-1.0377229864346516,-0.3225182205496978,-0.07679228968050758,-1.0904741350844105,-0.8627485230736793,0.11383194582730118,1
-0.6800307254518675,-0.658682332668404,-1.0042374758489403,-0.6773771112191148,-0.06237492004087759,1.5066518604036114,1.1678559427688522,-1.070124297553955,-1.0538174871948882,-0.9816209768427503,-1.2436187488208916,-1.5169481975453438,-1.2113881569194414,-0.6767435140590642,-1.0488257679396653,-0.9775825843249286,-1.6200770705606362,0.4627583081119271,2.7391949916636396,-1.0468466678523494,-0.9760780443186297,-1.2531769038875866,-1.3330666693486652,-1.478893145849512,-1.0680442602943874,-1.0769490574713616,-0.908076898091628,-0.9307118387322388,2.3088831410946966,-0.9672411462503016,-1.2521952777835583,-1.095750248702221,-1.564544867880287,-1.0970233694648395,-0.5873054116614064,-0.22149233202555502,-1.1453179299726235,-1.244426568859637,-0.9996219229693446,-1.5855615613986822,-0.4304550857670401,-0.0022796246158425636,0.7287683423922973,-0.9744542389971411,-1.4863773744584365,0.04057541592815096,1.6805271637188812,1
1.2773927384736046,-0.8254976703923439,0.835821984312438,1.4922252797952509,0.11494067707777661,1.80314742033059,-0.6518978460000684,2.0722490707292676,-0.34458788648814415,0.4702469554623556,0.04099159638237339,-0.6763071326164659,-1.5542262667407292,-0.7720923695845704,0.8233936052465033,1.499177491009887,-0.966512370498533,1.3461039570117719,0.9747813313859164,-0.4048820048573132,0.6354394353659902,0.3636183855864427,-0.6416245563863499,-0.769786452920902,0.8048171823983754,1.4759107719469111,-1.0387975993688632,-1.1511420359767064,1.720831286049618,0.7324191208665626,0.5471492983103641,-0.6801889161534965,-0.6870519553718081,1.4487343919483446,-0.9864070442289484,0.23145014841152317,-0.2995556092655492,0.6550880097031035,-0.7335947627513726,-1.5777204359070844,-0.9548005329048005,0.9232313542746712,-0.3389853418913005,-0.7794193730196877,-1.021314598083522,1.1828442977939977,1.0168647360337781,1
-0.9923266110908036,-1.2614849741349974,-1.517139112831278,-1.0115246558607365,0.10239756097308089,1.3941728716315467,0.7378351302462669,-1.1334514524306576,-1.3410194430744906,-1.0598925109608552,-1.0678909613972574,-1.5900389964076056,-0.5458030609648801,-1.2197387294472424,-1.5194971743889816,-1.248437041519896,-1.258773237890589,0.39544593520091287,2.36210880025167,-1.3380277928724642,-1.0079547931288702,-0.7991687902850402,-0.9349349240996926,-0.8348188085891353,-1.506094375844668,-1.3190440048995664,-0.9129930373617446,-1.0461812873087468,2.0441451927445144,-0.9635151924253751,-0.6774231743202974,-0.2782707773344845,-1.1018453565787065,-1.3227193351616586,-0.6529654513758127,-0.3950457522677284,-1.191251108239205,-0.6183507411349395,-0.052554444185137876,-1.0964398591288547,-0.5201330958051885,-0.18463698248152655,0.5361461650885038,0.017657043952344496,-0.9756583953526032,-0.1357103189127194,1.3324532067041805,1
-0.1611589761527579,0.03844348474671149,-0.4928301675340988,-0.09357814985061162,0.9458415935983323,1.8418979501770583,0.45896466866090574,-0.27430879569214717,-0.3881467571923956,-0.9617831849657755,-0.7459274004610688,-1.4352620920327093,-1.2113610556093297,0.015584741506661786,-0.5478594810308519,-0.503652335203243,-0.9543209584257617,1.4337925216154026,2.3161149261965517,-0.3792357378645854,-0.8729475480099201,-0.5570484904474049,-0.5863576860840486,-1.7856616179400928,-0.5789394015132456,-0.7092862595992947,-1.2079820500770533,-1.8225812517505697,2.5317175412216573,-0.8080286007697012,-0.45897927539818617,-0.07867732424728628,-1.3404486231413535,-0.8104381669752689,-0.8927390049962701,-0.7963845700905599,-0.11339211479746573,-0.40413258735403357,0.11674358151803377,-1.3561607971374756,-0.6928426866727774,-0.2745770068412254,-0.44023441987420336,0.19135998743624907,-1.2652990671078863,-0.06694307932271995,0.5401341477046503,1
-1.1332880431586465,-1.3944847976826198,-1.4874682765446354,-0.9581956375005509,0.40666106968120175,1.5500367549321077,1.1664105002655543,-0.6899382390323007,-0.8796666235654975,-1.2819839018844454,-1.128750134277126,-0.5743134315550472,-0.5655518857115484,-1.3349885428313268,-1.466698220990693,-1.1070259296360705,-1.124828956595604,0.8486098738575706,2.859958196975585,-0.8886526248941721,-1.2161736123809852,-1.2863559504314233,-0.8235532213365143,-1.0554264181590367,-1.4353128722427968,-1.1222638782925944,-1.034122661862171,-1.5962538241241633,2.389595846572279,-1.1671027353400936,-1.3726438677895596,-0.9447555229681491,-1.3615802588899295,-1.1029680421489034,-0.7877962369830184,-1.0231513817927964,-1.0819194067489035,-1.415180329538589,-1.0146202604353054,-1.434214246766375,-0.6504904954636368,-0.7732111925011628,0.5823853168751477,-1.065175449809751,-1.3628570831723563,-0.6840953551951358,1.3918567818203236,1
-0.8347053164157263,-0.5990048328449913,-0.8233844503746104,-0.6391319824359833,-0.6873338491619043,0.46531896982507787,1.080439283913583,-1.0408651601134196,-0.8768114767024605,-0.8180115108072842,-1.1052870436544986,-0.5434618412783384,-0.6160577830703807,-0.6645916260275895,-0.9167365839298015,-0.9107882597669341,-1.4274612558048947,-1.3694810466804652,2.320655251890823,-0.9158073073605247,-0.8680136930884732,-1.313132900410491,-0.7629179733395809,-0.8777568492850438,-0.9706784023854591,-1.0471993532805757,-1.2050033600382153,0.01407866900684264,1.5087826197074765,-0.8926484794284423,-1.4155159599682308,-0.8534531965609801,-1.0969024514099839,-1.1142420318777289,-1.113550883949762,-0.09676360646567563,-0.6093505267723592,-1.4550232685587867,-0.8967775443137133,-1.4157782234099365,-1.0751410881599128,-0.40552959632600555,0.6344449117827206,-0.9291841275011024,-1.437422672046876,-0.5933659586491095,0.8054810507491246,1
-0.998437346553964,-0.8737971869775505,-1.1562150389129218,-0.3625208873932899,1.2832103648565745,2.0834199154041353,-0.2163964180669069,-1.32246883242986,-0.4899784732554873,-0.26552086379821266,-1.1994305780964587,-1.6338878335884923,-1.6787772974206656,-0.8660958490244676,-1.1264679817720522,-0.6428661526951173,-0.5012525603128948,2.338735843223768,2.766287055496521,-0.48854743442105897,-0.2606497060893804,-1.0035588018443553,-1.5342018093529655,-1.627718615381677,-1.1046660136920439,-0.8058815204036295,-1.3630586883811135,-2.4158453811854987,3.7487756204763407,-0.2672984521306853,-0.9057191056531738,-1.1900706893837025,-1.4709100802110087,-0.8976899058226498,-1.3202940216336367,-1.5208853282531032,1.4875581121484776,-0.8523077344511834,-1.0206260238379041,-1.6276292605729457,-1.1432950727454578,-0.7922155555654583,-1.4877588893411189,-0.9567410211568843,-1.428947588695756,-0.4660378066096014,-0.10250643565039579,1
-0.9342272809453946,-1.1312903790654678,-1.2835649179226034,-0.9541089113718115,-0.016073929143375618,1.6858910644293146,0.7938845001772888,-0.8884529838754918,-1.0921947065581548,-1.341392281436686,-1.2065204117554846,-1.4378420572929775,-1.2553627686733868,-1.1107262818793444,-1.3212555592165462,-1.2188144105573835,-1.5594774908691569,1.3031931150421923,2.283467021950131,-1.1337386949647412,-1.2938221661620466,-1.0003755351543862,-1.2870038130646662,-1.3042915733475098,-1.3313674910636777,-1.2862491592166287,-0.9840869317610113,-2.1458851698249157,2.1097664689826026,-1.2318978029559662,-0.9112481321849597,-0.6719838206338267,-1.5486990378233942,-1.2817303029112908,-0.6984824976066986,-1.5556727858947523,-0.4907430321203917,-0.8688208053763572,-0.45110899990918457,-1.4171488764536677,-0.5631780245803925,-1.2097917056915268,-0.7489087103011914,-0.3814048725751549,-1.2078304320059003,-1.0530103015261267,-0.47707249577067057,1
-0.5415616522355565,-1.2679578887160134,-0.4388227610232448,0.5120221397142775,0.3803777444662653,1.611013281380893,0.3564324138896663,-0.78338576643469,-0.4323106547785251,-0.6524587321819039,-0.914446184941717,-0.7508731998603209,-0.6666461796511111,-1.2576704852616456,-0.5490905985873741,0.08349079778830436,-1.0952797794592495,0.7957489178291296,2.1481241277335905,-0.4522573089030101,-0.6369331373571581,-0.8526329605482729,-0.8191320438686734,-0.6689050783757495,-0.6179940319384991,-0.17360972334321403,-1.5301860935754896,-1.2816706534660742,2.2173590077020315,-0.630278198313886,-0.7992433935714859,-0.61316872176812,-0.867465701749545,-0.32676379166709113,-1.3669370073242724,-0.47528469896761233,-0.6268451795886069,-0.7660574337495416,-0.4793252368481094,-1.2070883205913208,-1.2502269500052259,-0.16195490884819966,0.010576349708876246,-0.4244092346982125,-1.2153562576582826,-0.0676726752799713,0.9222853732969967,1
-0.6114913830707976,-0.3311560490606205,-0.8456465783956142,-0.9213892004077893,-0.07044977250743864,1.670849857148275,0.9406493342201669,-0.8802320615421053,-0.9949231641470075,-1.203773313759364,-1.4290630153527097,-1.6255403839707367,-1.4189234260740409,-0.40322993505905375,-0.9222974910748554,-1.2276427807193904,-1.7122341687516198,0.9519216138911915,2.7783801818343825,-0.9894885241024899,-1.1515822803964715,-1.439696042467551,-1.3390686258649283,-1.565969069755434,-0.9649568235442656,-1.3624937203339558,-1.0913909070276286,-1.5179413110158633,2.6346620836066297,-1.1161358955158254,-1.4412379310944072,-1.1024782837323774,-1.700771249894747,-1.418186411320853,-0.8272565632686423,-1.042570668413649,-0.20828918227721027,-1.4341644721483071,-1.0185560058047585,-1.5030852584355516,-0.7066442153925783,-0.8216574778287506,-0.6358341404606871,-1.003125628137905,-1.3587335143687234,-0.7457330065961819,-0.11973189904816643,1
-0.3641935650580742,0.033927111764071,-0.2560233620423849,-0.13406207315508145,-0.6887587368854706,1.5747280361345408,2.1229336848868527,-1.3114383052214453,-1.3528228631606223,-1.1571483852647009,-1.298146635493207,-1.5358390775544282,-1.045308109713544,0.005321540003283729,-0.256140061948184,0.029894757738397757,-0.22486956565907962,0.9238362532706277,3.713712941116303,-1.3336473645896696,-1.1021343154679126,-1.2033482969113534,-1.343294457992643,-1.2750353591009074,-0.26189009064817415,0.0903993060816626,0.3457614706217683,-1.5621124409718932,3.1411664532899017,-1.0639316127605556,-1.1545858511572256,-1.0266082591549401,-1.4105851368396003,0.10739751270920525,0.598235980809187,-0.8702003852089001,-0.35869739780956034,-1.1242718992549354,-0.8847964169139132,-1.5962094945864627,0.7149517090920169,-0.5236062702664057,0.11112822433681896,-0.8358358230238792,-1.4263270217423212,-0.38471389949792784,1.0588037396521672,1
-0.6747784808383694,-0.4006291906772422,-0.4508868711386242,-0.3307814401934272,-0.5143585467419755,1.7019784990921045,0.8869373053538199,-0.6140887190916015,-0.5771396046740009,-0.8699780888313443,-0.8992156056147933,-0.6762465283680128,0.298369430196439,-0.4293274315409306,-0.5209608031146609,-0.5655205361766925,-1.4889645294789258,0.9914891720469384,2.9067173878888455,-0.6219205456159174,-0.9270099726016695,-0.8620992006899104,-1.1867178750117227,-0.11953652217563276,-0.5667046896486334,-0.702793004678465,-1.003999745040269,-1.3093896222476347,2.973748260059875,-0.953861548878349,-0.7900532656943896,-0.5555144727580258,-0.938073380320254,-0.7807547518189848,-0.7867933153546093,-0.3084234575365319,-0.16625144454958313,-0.7370647907821674,-0.22930510570412807,-1.4830461485557478,-0.6799786912721699,0.10809299097988946,0.14039662885579887,-0.09761248133283423,-1.1031177775552243,0.24264747005466303,1.4799196506598837,1
-0.7740136805674154,-0.7831186596072328,-1.1765071534394358,-1.0783187985522964,-0.6213529343886333,1.6266515152349303,0.9212552934167507,-0.9554377040796449,-1.177475016017352,-1.3316568897947443,-1.3181768439399493,-1.0556156475348206,-0.15753776468078526,-0.8011673692277079,-1.2410234425022861,-1.4430596772329969,-1.3174342072147505,0.7568688273577813,2.7758529529331515,-1.1509996988309064,-1.262235858672835,-1.3793030989090684,-1.2915443358167518,-0.7138760681133945,-1.269602002507922,-1.6019668210915803,-0.5983489920158294,-1.1103553888074318,2.6060987895714467,-1.2129454701288098,-1.38212590071791,-1.255812260083891,-1.088495176757964,-1.608927394239115,-0.3287981073752127,-0.3968178544607589,-0.5286399647750152,-1.363531244517057,-1.129348866914791,-1.113556852080346,-0.20696714859059426,-0.1318001358045733,0.05125739637594126,-1.0575881416326596,-0.9962950493083054,-0.061863621287988786,0.9362974388463651,1
-0.4243713388239278,0.43252140670534295,0.6175278171323295,0.4463754397143055,0.3773313833348683,1.938288212742051,-0.003447438656187831,0.6077443765262713,0.8956608601653181,-0.5336445164599735,-1.3362525665181877,-1.541410593877289,-1.2657428052750652,0.4344591835933935,0.5899785910114159,0.24984129018230958,-1.362709444292838,1.3558045369937328,1.9393432861217,0.8603672002087067,-0.5557109416707305,-0.9498626147622252,-1.0438597879559215,-1.2237332133685916,0.5610416589428798,0.1362385276381828,-0.9597887092068123,-1.2156640934317473,2.523442503754877,-0.5503402875348686,-0.7032001571300807,-0.22671069308714342,-1.3092031087292255,0.07139639553169551,-0.5900523107225966,0.2608226790642501,0.050815489662691816,-0.5500163653282951,0.1395765462655273,-1.2676503084440554,-0.3901263914620126,0.939746381967619,-0.23602462379539235,0.3070462018713134,-1.033004845549863,1.1821312966054796,1.2781238866908928,1
-0.4702654300128626,-0.0011954411227131515,-0.38861087653167764,-0.7378765254869569,-0.22971053364319885,1.6708501048097038,0.7991529480164349,-0.15178451275976235,-0.6335528339502778,-0.9565925393436115,-0.8513725670626521,-1.232736561444764,-1.0763025147634673,-0.04994235414009279,-0.4695970174675185,-0.8405160013309517,-1.0947495488104837,0.8953608643735748,2.5339535104843014,-0.6569549093019974,-0.9232585621265234,-0.863961432586906,-1.630995251633359,-1.0530971160465334,-0.5175499792612558,-0.845958318841535,-0.3928947497641234,-1.1799881261713085,2.4979742625908834,-0.8967418437646985,-0.8545544313685492,-1.1369641857242037,-1.159877408394234,-0.8291131854218338,-0.0669166577671117,-0.23522693741865258,-0.46575881670457114,-0.8413907999127622,-0.8717017179475195,-1.334883862723612,0.09136940774793764,0.1650600780530455,0.012590766606541761,-0.7641665239152323,-1.1911219156805095,0.29618707454136073,1.032334070464179,1
-0.5452554774477678,-1.241649070000528,-0.8254429117071698,0.5166922399668646,1.4351776535607657,1.9948849833437474,0.7061114737587009,-0.7706932552085821,-0.7377709572234596,-0.8877441098870796,-1.3724960665818289,-1.2877740618502824,-0.9804643704826806,-1.2083034101137846,-0.8394986083291093,0.2641447636055822,0.0841656034763155,2.155255425679746,3.2480791497104655,-0.753474001343807,-0.8843257524640715,-1.3191025488546382,-1.3391340962448148,-0.9908826204058189,-0.848130163684478,0.09117526769438622,-0.3981871176735808,-2.0764327999506356,3.6085335776269094,-0.8816717792669058,-1.3007883496598904,-1.2525484644292888,-0.8851770849919874,-0.021851140502828208,-0.4604367012383804,-1.6400884125838906,0.6142305946640578,-1.2904272727922885,-1.170129351828654,-1.018022019969659,-0.4268255417672262,-1.023631171528864,-0.4213618595232008,-1.130133088475584,-1.0884990499237186,-0.7365811386817407,1.0280744211538049,1
0.2670092771238768,1.319961941478022,0.4695554522059533,-0.3253156539965876,0.044047498331636965,1.8320845128979883,0.08685109166007984,0.5420770770467975,-0.20223207429080392,-0.7538739876786225,-0.7331103453871539,-1.5003497841917592,-0.6219210475331084,1.246556651252979,0.40011519503356724,-0.4724155831267879,-1.4630234091213914,1.4703151808915613,2.06088322938415,-0.16339702728032263,-0.6329701369619133,-0.5563312766809237,-1.0708230477909113,-1.0859275882574069,0.3512529644587722,-0.4858523335680942,-0.43718394791176574,-1.6881002980635715,2.583869665369702,-0.555748288886878,-0.4532074536947423,-0.691606488237587,-1.1820466668488838,-0.4663152147976743,0.02011886567934652,-0.43339054845350344,0.37067435508384394,-0.3893611237854439,-0.5131021751333025,-1.3693128470498148,0.2545899725139236,0.20563209917347794,-1.0317050881567533,-0.4357054110129912,-1.4517041800383492,0.45973158640048806,-0.04583803866107959,1
-0.5618902406201468,-0.3546242978368715,0.1526301989262179,1.015226473576401,0.7516913294277093,1.7266232855863268,0.11402789286191341,-1.1829086938739681,-0.8568551678461405,-0.8409293975760571,-1.248997281759568,-1.078142914006674,-0.8859013210381373,-0.3749836245058282,-0.004903786664825408,0.5277732294539617,-0.7585503248177956,1.099761389171431,2.189565945112779,-0.8554588796040243,-0.8222755712382775,-1.2574787006425951,-1.1210574149489132,-1.386123203941004,-0.11200186383658037,0.22415505065277655,-1.5323249324547439,-1.582773679741027,2.488615579199466,-0.8089508498526177,-1.2583564851342595,-1.03317177224261,-1.459289702850376,0.037616388584756466,-1.5900557624253475,-0.8907019750325076,-0.05129569141280811,-1.2518922793640832,-0.9875075504136599,-1.2054783289414297,-1.4816157658672529,-0.5658555354587953,-0.6803373386078978,-0.9800755383195854,-1.088012392415461,-0.4496847503138912,0.0932436035450597,1
-0.7603362921234689,0.027154243434246973,0.015988684051448043,0.1547352618927782,0.6502686218769312,1.9982822234565638,1.052737791162067,-0.2801046157732961,-0.05816690744824954,-0.3210750843153987,-0.6958903381525099,-1.3414830018710306,-1.2117973825763484,0.059351766750160975,0.03587893672721399,-0.006136628929221172,-1.048892498352958,2.058311737878039,2.9902403702822564,-0.09316604317633845,-0.34709924943877335,-0.6349617987574979,-1.3130426083182685,-0.7160105963535933,0.042670737879375364,-0.08319589562518202,-0.7757821425929171,-1.9270759482431996,3.223718594755557,-0.36869902399723026,-0.6302395961669539,-0.8601805892232148,-0.8757560920295059,-0.12370589108204563,-0.38732579960876584,-0.7922536226718495,0.27188376440479084,-0.6382087793160272,-0.632150788054865,-1.6032041612062269,-0.16197627044547228,-0.02371544390561316,-0.11295669379387091,-0.5390601009701741,-1.2326780528495913,0.3067857998045219,1.4800466510113979,1
